,attention,name,num_nodes,docs
571,0.001166872913017869,cost,17,"[33, 706, 675, 420, 197, 42, 619, 239, 112, 369, 50, 435, 467, 247, 508, 669, 159]"
677,0.0011657625436782837,vulnerable children,2,"[46, 479]"
705,0.0011657080613076687,provide proof,2,"[48, 522]"
1969,0.0011655202833935618,failure,5,"[844, 337, 691, 244, 508]"
1350,0.0011652815155684948,cook county,2,"[137, 286]"
1004,0.001165006193332374,advocate,3,"[113, 82, 164]"
28,0.0011643834877759218,end,35,"[513, 2, 393, 138, 268, 147, 30, 801, 166, 168, 41, 939, 812, 302, 686, 434, 439, 697, 579, 69, 456, 842, 591, 336, 975, 212, 981, 599, 744, 238, 239, 371, 121, 890, 508]"
534,0.001164324814453721,importance,6,"[32, 418, 359, 456, 153, 606]"
1040,0.0011641057208180428,americans,14,"[193, 449, 452, 136, 937, 727, 559, 819, 980, 247, 380, 890, 92, 446]"
422,0.0011640075827017426,community,35,"[128, 256, 515, 389, 397, 526, 654, 660, 30, 287, 32, 814, 48, 445, 189, 573, 701, 578, 709, 842, 79, 463, 216, 985, 96, 354, 741, 233, 618, 745, 492, 112, 368, 243, 893]"
1111,0.0011634434340521693,war,4,"[192, 566, 842, 110]"
3137,0.001162626314908266,projects,2,"[760, 858]"
1744,0.001162524800747633,man,6,"[198, 1001, 619, 308, 635, 731]"
2849,0.0011617280542850494,suppression,2,"[677, 534]"
1709,0.0011600885773077607,healthcare workers,6,"[192, 292, 872, 784, 570, 1019]"
585,0.0011591162765398622,glad,4,"[34, 259, 660, 898]"
1896,0.0011589681962504983,account,3,"[288, 519, 239]"
3065,0.001158340135589242,go brandon,2,"[1003, 677]"
928,0.0011580672580748796,let us,7,"[161, 194, 397, 78, 795, 573, 95]"
825,0.0011576722608879209,within,3,"[122, 69, 535]"
295,0.0011558393016457558,order,28,"[772, 265, 777, 1033, 18, 403, 149, 297, 810, 171, 939, 687, 189, 835, 963, 973, 465, 593, 468, 599, 858, 605, 609, 738, 227, 493, 753, 887]"
3076,0.001153377234004438,safety health,3,"[869, 684, 829]"
1653,0.001153016579337418,bill,7,"[519, 555, 620, 493, 400, 467, 185]"
1029,0.0011513442732393742,help make,3,"[560, 89, 605]"
59,0.0011512530036270618,right,25,"[128, 129, 6, 774, 522, 535, 30, 415, 928, 417, 805, 294, 939, 558, 306, 691, 952, 188, 445, 970, 80, 112, 240, 500, 508]"
1521,0.0011509001487866044,tired,5,"[423, 1000, 170, 886, 185]"
1406,0.0011508256429806352,path,3,"[858, 899, 150]"
2132,0.0011504420544952154,registration,4,"[594, 275, 629, 1038]"
891,0.0011495521757751703,hope,19,"[131, 643, 393, 397, 526, 168, 822, 184, 954, 700, 579, 72, 334, 975, 215, 228, 485, 499, 511]"
1010,0.0011491560144349933,relationship,5,"[746, 240, 851, 85, 535]"
1195,0.001147703966125846,lockdowns,4,"[579, 114, 435, 660]"
1281,0.0011463239789009094,battling covid,3,"[128, 592, 907]"
2169,0.0011461498215794563,struck,2,"[292, 862]"
127,0.0011446314165368676,covid vaccination,16,"[481, 898, 451, 260, 580, 134, 237, 15, 177, 885, 759, 472, 699, 508, 701, 286]"
2792,0.0011442098766565323,higher,3,"[521, 508, 749]"
1293,0.0011435538763180375,last,6,"[129, 302, 599, 344, 858, 157]"
2612,0.0011428616708144546,sustains,2,"[418, 508]"
1254,0.0011426806449890137,street,3,"[121, 603, 252]"
1109,0.0011415077606216073,preparing,3,"[692, 110, 255]"
2939,0.0011411942541599274,tuesday,2,"[701, 567]"
2223,0.0011411381419748068,censorship,2,"[697, 308]"
2958,0.0011411125306040049,pres biden,3,"[577, 758, 823]"
303,0.0011410238221287727,asked,13,"[224, 641, 485, 933, 391, 584, 367, 112, 19, 565, 406, 311, 982]"
2469,0.001139877480454743,good news,5,"[490, 754, 466, 371, 435]"
1155,0.001138828694820404,authorized,2,"[112, 145]"
1025,0.0011384529061615467,projected,3,"[88, 203, 508]"
454,0.0011382916709408164,crime,3,"[917, 30, 807]"
1677,0.001136738108471036,visit www,2,"[338, 189]"
568,0.0011358126066625118,lab,3,"[33, 554, 452]"
1470,0.0011332104913890362,urging,3,"[157, 645, 975]"
882,0.0011329145636409521,stay safe,7,"[934, 71, 842, 75, 886, 247, 219]"
774,0.0011315993033349514,covid cases,19,"[262, 1037, 143, 668, 940, 946, 563, 185, 61, 192, 704, 331, 741, 614, 998, 749, 498, 380, 892]"
2066,0.001131516182795167,partnership,4,"[256, 706, 519, 359]"
2704,0.0011294373543933034,covid death,2,"[456, 731]"
1748,0.001129413372837007,federal covid,4,"[200, 912, 904, 519]"
196,0.0011293941643089056,far,12,"[225, 643, 1005, 207, 176, 239, 18, 815, 927, 508, 157, 445]"
789,0.001129278913140297,ballot,7,"[64, 777, 206, 720, 822, 251, 511]"
2537,0.0011290671536698937,reduce,5,"[833, 609, 643, 1028, 394]"
2880,0.0011277487501502037,capitol,3,"[816, 898, 549]"
423,0.0011277302401140332,employees,6,"[257, 299, 112, 851, 508, 30]"
1855,0.0011265248758718371,first year,3,"[577, 225, 682]"
2114,0.0011262140469625592,behaviour,3,"[265, 1038, 447]"
1232,0.0011256425641477108,international day,3,"[121, 611, 369]"
788,0.0011256062425673008,join us,16,"[64, 960, 675, 228, 388, 797, 715, 334, 368, 146, 83, 725, 790, 151, 765, 447]"
116,0.0011248799273744226,england,8,"[13, 239, 111, 434, 562, 311, 891, 190]"
2896,0.00112464081030339,dark,3,"[888, 554, 684]"
2822,0.0011235406855121255,courts,2,"[899, 519]"
40,0.001121877576224506,biden administration,15,"[192, 33, 577, 865, 4, 262, 904, 173, 721, 978, 692, 86, 727, 376, 890]"
899,0.0011217754799872637,hosting,8,"[73, 812, 368, 633, 499, 277, 473, 798]"
2770,0.0011212063254788518,release,5,"[554, 493, 882, 949, 727]"
1442,0.0011210838565602899,sworn,4,"[897, 549, 156, 397]"
1693,0.0011205929331481457,coming weeks,4,"[985, 508, 190, 572]"
1902,0.0011193858226761222,credit card,2,"[605, 239]"
419,0.0011190838413313031,discuss,14,"[96, 577, 578, 612, 154, 205, 237, 178, 180, 725, 406, 122, 30, 575]"
2224,0.0011161976726725698,lies,6,"[452, 554, 397, 308, 823, 890]"
1712,0.0011141010327264667,breaking news,4,"[192, 314, 898, 402]"
1941,0.0011134269880130887,enter,8,"[481, 732, 902, 328, 240, 406, 535, 508]"
577,0.0011125263990834355,view,3,"[288, 34, 719]"
1390,0.001112279831431806,resources,8,"[771, 489, 745, 715, 1033, 148, 661, 980]"
302,0.0011117783142253757,pop,2,"[19, 1039]"
102,0.0011113971704617143,public,18,"[192, 420, 389, 478, 10, 939, 333, 749, 112, 18, 82, 114, 277, 467, 311, 786, 894, 382]"
2008,0.0011111124185845256,misinformation,3,"[792, 251, 823]"
2844,0.0011108305770903826,pledge,2,"[672, 526]"
956,0.0011107727186754346,job,8,"[164, 170, 80, 691, 852, 87, 281, 861]"
1181,0.0011083785211667418,beyond,3,"[113, 996, 550]"
643,0.001107008894905448,track,3,"[41, 307, 699]"
2837,0.0011066646547988057,updates,4,"[924, 851, 524, 812]"
551,0.0011052911868318915,city,35,"[649, 1035, 526, 277, 405, 537, 412, 32, 673, 291, 420, 554, 432, 690, 567, 574, 575, 448, 706, 463, 208, 82, 988, 868, 869, 359, 492, 877, 112, 887, 121, 378, 763, 382, 1023]"
1388,0.0011049396125599742,saturday february,3,"[448, 148, 334]"
1438,0.001103077083826065,voted,4,"[953, 851, 156, 383]"
2138,0.0011029336601495743,thinking,7,"[615, 328, 551, 394, 278, 887, 922]"
566,0.0011027776636183262,doctor,7,"[33, 166, 487, 299, 364, 625, 859]"
782,0.0011014934862032533,instead,8,"[64, 456, 336, 337, 150, 247, 413, 510]"
115,0.001100344699807465,act,11,"[257, 676, 777, 12, 304, 369, 660, 535, 376, 858, 894]"
1566,0.001098815817385912,group,5,"[321, 195, 173, 917, 534]"
2158,0.0010984946275129914,scheduled,3,"[288, 749, 311]"
2077,0.001097982400096953,district,8,"[1026, 259, 648, 1000, 526, 591, 1013, 567]"
721,0.0010976314079016447,developed,6,"[386, 962, 939, 51, 602, 732]"
2042,0.001097264583222568,years old,3,"[641, 269, 255]"
1934,0.0010965700494125485,people dealing,2,"[240, 692]"
2737,0.0010964644607156515,developing,4,"[848, 920, 996, 477]"
1430,0.0010951189324259758,half,5,"[262, 201, 153, 699, 413]"
550,0.0010933118173852563,extremely vulnerable,2,"[32, 413]"
173,0.0010930541902780533,get,87,"[1030, 1034, 526, 18, 23, 535, 35, 37, 556, 557, 562, 56, 64, 578, 69, 72, 81, 86, 94, 102, 618, 640, 641, 141, 660, 149, 165, 171, 184, 190, 716, 206, 223, 230, 757, 246, 251, 253, 255, 768, 257, 262, 774, 777, 268, 272, 277, 281, 800, 294, 297, 810, 829, 326, 330, 340, 343, 856, 865, 866, 868, 362, 885, 887, 889, 899, 391, 905, 911, 406, 925, 416, 424, 939, 429, 945, 435, 950, 458, 970, 973, 975, 980, 472, 473, 483, 493]"
75,0.001092614489607513,peak,3,"[8, 1033, 832]"
1764,0.0010907950345426798,mask,17,"[512, 452, 808, 201, 330, 554, 333, 685, 878, 596, 630, 535, 790, 537, 822, 886, 412]"
922,0.0010893844300881028,received,11,"[128, 705, 98, 835, 805, 487, 360, 1033, 77, 211, 701]"
421,0.001088288496248424,keep,33,"[257, 265, 397, 786, 30, 549, 935, 425, 554, 685, 942, 47, 56, 959, 192, 65, 961, 329, 460, 341, 599, 219, 605, 873, 618, 492, 239, 113, 114, 887, 891, 509, 254]"
1039,0.001087008393369615,southern border,3,"[225, 682, 92]"
131,0.0010867970995604992,kids,17,"[129, 34, 99, 321, 613, 358, 803, 845, 79, 17, 916, 341, 150, 793, 505, 218, 861]"
831,0.0010863249190151691,fantastic news,2,"[73, 69]"
287,0.001084762392565608,get covid,6,"[773, 167, 425, 939, 18, 313]"
612,0.001084259245544672,actions,6,"[770, 355, 902, 39, 1038, 535]"
667,0.001084054820239544,viruses,3,"[783, 45, 703]"
499,0.0010833973065018654,residents,29,"[257, 259, 1029, 1033, 401, 30, 802, 807, 567, 695, 575, 582, 842, 846, 977, 722, 211, 471, 858, 993, 226, 233, 112, 626, 118, 763, 508, 382, 255]"
1815,0.0010832215193659067,young children,2,"[212, 526]"
469,0.0010826806537806988,serving,7,"[901, 559, 79, 820, 887, 701, 30]"
2635,0.0010821267496794462,monday january,2,"[434, 834]"
1881,0.0010816942667588592,info,8,"[774, 236, 845, 1038, 751, 400, 247, 955]"
790,0.0010813126573339105,nhs staff,4,"[456, 65, 939, 190]"
468,0.001080312766134739,struggles,5,"[545, 104, 178, 30, 479]"
433,0.0010794233530759811,spoke,2,"[54, 30]"
48,0.001079302979633212,parents,12,"[5, 805, 9, 765, 1001, 858, 532, 660, 917, 154, 1020, 445]"
2725,0.001077603898011148,social services,2,"[858, 470]"
2706,0.001077406108379364,equipment,2,"[456, 705]"
37,0.0010756709380075336,episode,8,"[3, 100, 454, 336, 1008, 435, 851, 251]"
111,0.0010755287948995829,covid surge,3,"[500, 12, 453]"
2753,0.0010748340282589197,shot,2,"[684, 487]"
1180,0.0010734463576227427,visit,8,"[615, 456, 265, 812, 113, 344, 701, 478]"
133,0.0010731074726209044,please stay,3,"[18, 755, 869]"
979,0.001073029125109315,federal,3,"[544, 82, 847]"
2062,0.001072210492566228,flat,2,"[456, 255]"
441,0.0010710632195696235,provide,14,"[33, 354, 482, 420, 104, 746, 1004, 558, 567, 991, 699, 763, 30, 286]"
1436,0.0010704362066462636,infrastructure,2,"[156, 677]"
793,0.0010700863786041737,growing,3,"[65, 203, 939]"
2230,0.0010698499390855432,show,15,"[322, 933, 456, 1032, 459, 1035, 633, 658, 309, 406, 535, 757, 569, 858, 508]"
3072,0.0010695060482248664,italy,2,"[683, 1038]"
2420,0.0010679673869162798,disability,3,"[354, 611, 684]"
836,0.0010673145297914743,next couple,3,"[771, 69, 247]"
1383,0.0010659067193046212,fully vaccinated,16,"[871, 328, 201, 714, 171, 364, 173, 973, 1033, 560, 146, 211, 820, 758, 730, 157]"
1219,0.0010632812045514584,despite,4,"[991, 347, 342, 119]"
2330,0.0010623781709000468,surge,6,"[610, 548, 331, 975, 498, 985]"
435,0.0010621262481436133,us president,2,"[699, 30]"
1090,0.0010611949255689979,vulnerable,6,"[996, 104, 329, 842, 243, 628]"
2442,0.001060259877704084,truly,3,"[535, 470, 359]"
2618,0.0010599277447909117,studies,2,"[972, 421]"
2993,0.0010589309968054295,supposed,3,"[1039, 847, 615]"
1372,0.0010585515992715955,possible,8,"[801, 643, 713, 554, 842, 142, 633, 473]"
2049,0.0010584313422441483,grateful,7,"[256, 255, 359, 747, 470, 573, 479]"
2690,0.0010550713632255793,obey,2,"[953, 452]"
513,0.0010550572769716382,cities,7,"[513, 549, 1033, 988, 604, 701, 30]"
1270,0.0010544360848143697,clicking,4,"[128, 953, 288, 213]"
1691,0.0010543542448431253,boosted,2,"[211, 190]"
1432,0.0010528037091717124,else,3,"[714, 155, 492]"
2159,0.0010517246555536985,need assistance,3,"[288, 858, 350]"
1062,0.0010512459557503462,policies,3,"[610, 99, 295]"
919,0.0010499582858756185,centers,4,"[641, 1026, 1004, 77]"
2340,0.0010471667628735304,greg abbott,3,"[467, 691, 335]"
205,0.001042899675667286,die,8,"[321, 871, 329, 617, 18, 660, 344, 255]"
157,0.0010422657942399383,happens,9,"[164, 69, 648, 336, 18, 566, 694, 121, 191]"
1788,0.0010393577395007014,donated,4,"[545, 503, 365, 207]"
1582,0.0010384406195953488,orders,4,"[177, 738, 605, 237]"
3214,0.0010384242050349712,bmc,2,"[909, 1007]"
418,0.0010378677397966385,private sector,2,"[65, 30]"
351,0.0010364451445639133,around,10,"[485, 1030, 201, 522, 812, 366, 661, 279, 760, 25]"
1126,0.0010362762259319425,question,4,"[112, 329, 676, 192]"
3174,0.0010338720167055726,think biden,2,"[876, 815]"
2973,0.001032352214679122,majority,2,"[592, 705]"
599,0.0010320758447051048,centre,2,"[858, 36]"
3067,0.0010318543063476682,get ready,2,"[757, 678]"
2981,0.0010311465011909604,least two,2,"[705, 599]"
346,0.0010269370395690203,happening,5,"[69, 618, 335, 25, 670]"
313,0.0010258881375193596,pick,3,"[21, 822, 255]"
2961,0.0010252477368339896,carried,2,"[858, 579]"
152,0.0010250525083392859,team,16,"[259, 644, 389, 359, 606, 618, 491, 526, 336, 113, 18, 210, 848, 470, 826, 30]"
1675,0.0010249923216179013,teens,3,"[539, 189, 742]"
2195,0.0010246350429952145,town,11,"[582, 615, 298, 588, 812, 338, 696, 762, 859, 445, 991]"
1960,0.0010243627475574613,always text,2,"[243, 863]"
1965,0.0010243627475574613,stay updated,2,"[243, 863]"
1961,0.0010243627475574613,voters registration,2,"[243, 863]"
1964,0.0010243627475574613,community also,2,"[243, 863]"
1032,0.0010232164058834314,conducting,2,"[90, 858]"
1143,0.001022805692628026,federal funding,3,"[112, 201, 999]"
2003,0.0010218125535175204,speech,2,"[248, 948]"
943,0.0010210665641352534,covid deaths,4,"[80, 644, 198, 295]"
1030,0.0010205083526670933,schedule,10,"[288, 353, 226, 869, 1033, 625, 338, 820, 90, 511]"
243,0.0010184113634750247,includes,3,"[18, 189, 150]"
1373,0.0010163914412260056,best possible,2,"[382, 142]"
3099,0.0010140781523659825,pregnant,2,"[705, 773]"
2390,0.001012752647511661,president,5,"[1028, 1005, 407, 346, 890]"
3117,0.0010118222562596202,worthy cause,2,"[722, 867]"
594,0.001010966720059514,stick,2,"[456, 35]"
1370,0.0010103135136887431,offered,12,"[451, 579, 293, 645, 646, 651, 1036, 142, 782, 182, 730, 443]"
2271,0.001009912695735693,fox news,7,"[577, 552, 346, 881, 500, 314, 508]"
1099,0.0010095342295244336,note,2,"[106, 239]"
283,0.0010065718088299036,tragedy,3,"[80, 369, 18]"
65,0.0010061885695904493,normal,3,"[336, 490, 6]"
216,0.001005117897875607,covid variant,3,"[178, 18, 532]"
2434,0.0010050373384729028,impacts,3,"[771, 355, 462]"
1796,0.0010044280206784606,genesis prize,4,"[536, 210, 848, 477]"
3176,0.0010042500216513872,stay preventing,2,"[816, 898]"
3175,0.0010042500216513872,courthouse,2,"[816, 898]"
1959,0.0010001902701333165,covid related,4,"[977, 834, 243, 919]"
1069,0.0009993051644414663,stay informed,14,"[995, 101, 453, 103, 200, 105, 137, 870, 143, 563, 280, 793, 1022, 895]"
2242,0.000998488045297563,published,2,"[317, 311]"
2255,0.0009976534638553858,covid outbreak,3,"[785, 972, 311]"
1659,0.0009966427460312843,short term,2,"[201, 187]"
833,0.000993015244603157,schools,18,"[129, 100, 69, 613, 709, 488, 670, 526, 558, 750, 1007, 658, 926, 500, 85, 568, 121, 126]"
960,0.000990586238913238,society,6,"[418, 366, 1038, 80, 116, 700]"
1856,0.000990188680589199,wide open,3,"[225, 897, 555]"
298,0.0009890743531286716,walk,15,"[769, 962, 646, 710, 232, 774, 139, 492, 880, 690, 19, 885, 343, 856, 1023]"
3123,0.0009888364002108574,challenging times,2,"[954, 734]"
796,0.0009881567675620317,delivering,3,"[65, 626, 508]"
132,0.0009864293970167637,save,8,"[131, 201, 508, 18, 535, 58, 92, 670]"
1704,0.0009862215956673026,vaccination,9,"[902, 328, 522, 625, 275, 499, 887, 409, 190]"
1477,0.0009835375240072608,platform,3,"[402, 1038, 159]"
3006,0.0009823971195146441,fourth quarter,2,"[699, 628]"
2773,0.000981561141088605,towns,3,"[868, 701, 495]"
2727,0.0009751675534062088,n masks,2,"[704, 473]"
1329,0.0009740103268995881,eligible,21,"[515, 134, 647, 525, 277, 409, 1023, 163, 169, 939, 690, 189, 450, 580, 461, 985, 474, 865, 738, 885, 511]"
820,0.0009710256708785892,cold,2,"[69, 887]"
2530,0.0009687550482340157,horrors,2,"[579, 390]"
1465,0.0009663478122092783,months ahead,2,"[1002, 157]"
1278,0.0009659577626734972,submit,6,"[128, 451, 457, 730, 990, 447]"
3082,0.0009655446629039943,pm saturday,2,"[690, 834]"
3084,0.0009655446629039943,pm friday,2,"[690, 834]"
2699,0.0009645093814469874,tackling,2,"[456, 1000]"
31,0.0009641252690926194,vaccine mandates,6,"[2, 69, 429, 248, 507, 284]"
2484,0.0009629947016946971,recommended,2,"[377, 679]"
3190,0.0009622174547985196,double standards,2,"[953, 843]"
324,0.0009619281045161188,everything,7,"[64, 262, 361, 490, 493, 21, 153]"
817,0.0009594262228347361,whole world,2,"[660, 69]"
1702,0.0009562132181599736,vast majority,4,"[321, 890, 961, 190]"
623,0.0009560716571286321,university,7,"[419, 837, 40, 494, 1038, 850, 155]"
2102,0.0009503873880021274,democrats,3,"[980, 917, 262]"
2071,0.0009486560593359172,mandatory,3,"[1016, 257, 939]"
1041,0.0009481857996433973,local,3,"[92, 837, 479]"
109,0.0009453424718230963,new year,14,"[65, 643, 969, 42, 75, 12, 397, 1002, 624, 178, 406, 57, 667, 985]"
149,0.0009450831566937268,omicron,13,"[323, 69, 550, 263, 521, 491, 80, 881, 18, 435, 723, 913, 981]"
2807,0.0009438939741812646,store,3,"[513, 1035, 949]"
2369,0.0009436802938580513,one party,2,"[672, 337]"
548,0.0009424660238437355,city hall,6,"[32, 226, 492, 749, 574, 927]"
2701,0.0009408888872712851,resist,2,"[456, 787]"
2466,0.0009403724106959999,areas,4,"[369, 858, 953, 380]"
3037,0.0009393828804604709,session,2,"[633, 935]"
25,0.0009380916017107666,mandate,9,"[2, 354, 836, 294, 999, 201, 304, 726, 887]"
806,0.0009343599667772651,long,10,"[514, 68, 330, 939, 492, 239, 336, 434, 349, 157]"
270,0.0009327931911684573,safe,20,"[905, 524, 18, 799, 424, 171, 430, 436, 822, 190, 319, 65, 194, 67, 973, 848, 732, 353, 994, 113]"
2,0.0009299207595176995,coworkers,2,"[0, 168]"
1391,0.0009280792437493801,event page,5,"[228, 297, 715, 334, 149]"
2628,0.0009265058906748891,instance,2,"[428, 685]"
1970,0.0009252331219613552,hit,2,"[985, 244]"
1798,0.000925125670619309,congratulations,3,"[536, 210, 848]"
708,0.0009242225787602365,played,3,"[49, 180, 150]"
766,0.0009239836945198476,top,8,"[771, 492, 1036, 309, 121, 506, 60, 890]"
2274,0.0009196011815220118,fauci,4,"[1027, 315, 452, 947]"
3101,0.0009186232928186655,assist,4,"[857, 705, 858, 749]"
824,0.0009171065175905824,remove,2,"[1025, 69]"
976,0.0009162516216747463,endemic,2,"[80, 744]"
1715,0.0009156444575637579,dining,2,"[194, 887]"
2824,0.0009155006846413016,important update,2,"[520, 596]"
3020,0.000915170821826905,new variants,2,"[723, 628]"
1369,0.0009140906040556729,soon,12,"[293, 645, 905, 524, 1036, 142, 782, 177, 182, 441, 858, 443]"
2796,0.0009130362886935472,mask mandate,2,"[508, 805]"
3102,0.0009130066027864814,opens,2,"[706, 902]"
1376,0.0009122666087932885,loved ones,16,"[318, 293, 1029, 424, 842, 874, 716, 144, 660, 820, 889, 189, 441, 252, 157, 254]"
1458,0.0009109085076488554,high risk,3,"[749, 714, 157]"
3197,0.0009098168811760843,next day,2,"[859, 955]"
3043,0.0009088770602829754,hiding,2,"[667, 644]"
2795,0.0009084913763217628,governor hogan,2,"[712, 508]"
2703,0.0009060123702511191,listening,2,"[456, 467]"
43,0.0009032856905832887,seconds,4,"[792, 4, 981, 199]"
2386,0.0009032164234668016,x,3,"[344, 626, 374]"
808,0.000901377119589597,check,10,"[68, 422, 522, 523, 817, 562, 243, 660, 957, 863]"
674,0.0008991433423943818,book,11,"[483, 485, 45, 336, 624, 722, 856, 945, 472, 602, 858]"
3029,0.0008980637649074197,policymakers,2,"[1002, 631]"
2677,0.0008974165539257228,many places,2,"[1037, 445]"
2013,0.0008961305138655007,worried,5,"[714, 881, 251, 413, 447]"
462,0.0008959559490904212,secure,7,"[672, 65, 691, 888, 537, 30, 479]"
153,0.0008930874755606055,doctors,4,"[18, 827, 534, 255]"
2877,0.0008923994028009474,second year,2,"[842, 549]"
1747,0.0008920336840674281,highly transmissible,2,"[749, 199]"
2467,0.0008914563222788274,think joe,2,"[370, 559]"
2832,0.0008913265191949904,persistent,2,"[744, 521]"
26,0.0008912138291634619,lead,9,"[2, 901, 940, 1005, 590, 559, 1038, 561, 693]"
1492,0.0008860300295054913,child,15,"[515, 1028, 709, 166, 905, 364, 269, 239, 175, 625, 848, 660, 535, 920, 188]"
2700,0.0008851007441990077,good enough,2,"[456, 939]"
2549,0.0008843141840770841,defense,2,"[508, 398]"
1341,0.0008832617313601077,worth,8,"[135, 460, 942, 239, 655, 187, 348, 733]"
822,0.0008806494879536331,cause,2,"[69, 975]"
1084,0.0008804310346022248,shown,5,"[104, 619, 972, 916, 985]"
819,0.0008799565257504582,telling us,2,"[69, 262]"
2800,0.000879397033713758,recent weeks,2,"[578, 508]"
3092,0.000878550810739398,million barrels,2,"[699, 727]"
2303,0.0008782375953160226,covid omicron,2,"[324, 918]"
2696,0.0008764779195189476,middle,2,"[456, 535]"
2146,0.0008758255862630904,lose,4,"[281, 1019, 785, 487]"
2673,0.0008756001479923725,studying,2,"[452, 445]"
1837,0.0008754110895097256,second,3,"[519, 485, 215]"
2860,0.0008730557165108621,serious,2,"[645, 535]"
2784,0.0008718555909581482,hurricane ida,2,"[699, 503]"
2980,0.0008718028548173606,daily basis,2,"[749, 599]"
1026,0.0008704662322998047,city leaders,3,"[88, 106, 887]"
2507,0.0008696902659721673,administered,2,"[388, 1028]"
1802,0.0008694655844010413,nursing home,2,"[211, 255]"
2123,0.0008690072572790086,public health,17,"[737, 579, 708, 939, 268, 508, 749, 878, 528, 467, 308, 853, 950, 1015, 316, 286, 703]"
2029,0.0008669962408021092,country open,2,"[254, 599]"
722,0.000864992500282824,children get,2,"[648, 51]"
1192,0.0008641046588309109,ways,2,"[114, 1037]"
1674,0.0008634161204099655,omicron surge,2,"[362, 189]"
3180,0.0008615145343355834,please continue,2,"[820, 886]"
1847,0.0008614170365035534,tunnel,2,"[842, 220]"
2626,0.0008610451477579772,school workers,2,"[428, 508]"
595,0.0008571272483095527,county,16,"[768, 449, 162, 35, 771, 389, 1028, 749, 112, 118, 825, 378, 251, 508, 573, 926]"
201,0.0008566456963308156,rapid test,3,"[648, 714, 18]"
523,0.0008539353148080409,assigned,2,"[686, 31]"
2009,0.0008520163828507066,school boards,2,"[442, 251]"
1024,0.0008493811474181712,vaccination status,3,"[500, 894, 87]"
2729,0.0008490078034810722,drive,5,"[1033, 1039, 727, 473, 639]"
2697,0.0008482978446409106,many hospital,2,"[456, 1012]"
524,0.0008478737436234951,hearing,6,"[620, 493, 1039, 214, 858, 31]"
2353,0.0008474699570797384,playing games,2,"[336, 456]"
2267,0.0008472525514662266,former president,2,"[313, 819]"
368,0.0008464066777378321,urgent need,2,"[28, 54]"
3144,0.0008462388650514185,passport,2,"[769, 836]"
911,0.0008458748343400657,odds,2,"[74, 523]"
886,0.0008455848437733948,get started,2,"[72, 738]"
2694,0.0008445042185485363,lock,2,"[452, 535]"
2365,0.0008438474615104496,ones,2,"[336, 508]"
2351,0.0008438474615104496,hoped,2,"[336, 508]"
2607,0.0008431044989265501,social change,2,"[418, 821]"
543,0.0008428532746620476,protect,44,"[641, 516, 645, 1029, 1030, 892, 1036, 526, 660, 920, 153, 284, 669, 927, 32, 544, 678, 554, 428, 176, 944, 818, 51, 700, 959, 842, 331, 214, 889, 613, 487, 233, 746, 748, 749, 878, 1007, 625, 498, 633, 506, 508, 509, 254]"
2705,0.0008424403495155275,defend,2,"[456, 975]"
1193,0.0008420986705459654,ends,2,"[114, 452]"
2037,0.0008411910384893417,operating,4,"[490, 834, 701, 255]"
2738,0.0008407729328610003,poor,2,"[514, 478]"
1632,0.000840408552903682,network,5,"[813, 660, 180, 760, 990]"
685,0.0008386007975786924,get vaccinated,12,"[961, 969, 330, 842, 204, 47, 80, 53, 917, 254, 190, 286]"
1479,0.000838002422824502,biden handling,2,"[161, 642]"
1480,0.000838002422824502,vax passports,2,"[161, 642]"
916,0.0008367554983124137,difficult,4,"[521, 75, 317, 239]"
965,0.0008334546000696719,lost several,2,"[80, 755]"
912,0.0008303640643134713,russian roulette,2,"[80, 74]"
3107,0.0008299205801449716,associated,2,"[714, 875]"
1873,0.0008291631238535047,severe illness,3,"[641, 234, 714]"
2671,0.0008267008815892041,recommends,2,"[692, 445]"
190,0.0008260048343800008,virus,35,"[512, 138, 910, 18, 917, 157, 414, 926, 423, 554, 429, 685, 686, 49, 55, 188, 62, 63, 962, 452, 69, 198, 836, 458, 714, 590, 975, 213, 224, 875, 238, 494, 115, 508, 894]"
2666,0.0008257555891759694,washington,2,"[445, 534]"
2068,0.0008207981591112912,telescope health,2,"[256, 714]"
567,0.0008203135803341866,cover,7,"[33, 420, 618, 112, 496, 275, 535]"
2374,0.0008197493734769523,person learning,5,"[801, 753, 341, 1013, 1021]"
3090,0.0008196478593163192,best interest,2,"[698, 894]"
1378,0.0008195906993933022,severe disease,2,"[145, 881]"
123,0.0008195127593353391,caught covid,2,"[80, 14]"
1161,0.0008184364414773881,distribution,4,"[112, 612, 382, 239]"
2284,0.0008160234428942204,write,2,"[971, 317]"
2972,0.000815751263871789,vaccine passports,2,"[592, 769]"
3049,0.0008152064983732998,dealt,2,"[658, 858]"
304,0.0008151508518494666,winchester,3,"[885, 19, 373]"
227,0.0008150562061928213,available,31,"[258, 134, 646, 902, 649, 266, 139, 1033, 656, 18, 794, 539, 158, 32, 33, 288, 420, 557, 687, 176, 948, 53, 447, 710, 722, 353, 998, 749, 239, 112, 755]"
1784,0.0008150424109771848,common good,2,"[304, 204]"
1298,0.0008137875702232122,feel like,2,"[129, 191]"
1108,0.0008133405935950577,time high,2,"[1037, 110]"
2339,0.0008132565999403596,texans,2,"[467, 335]"
