,attention,name,num_nodes,docs
2842,0.0,implement,2,"[585, 526]"
2839,0.0,postponing,2,"[524, 918]"
2838,0.0,regards,2,"[524, 701]"
2834,0.0,carts,2,"[888, 522]"
2833,0.0,gate,2,"[522, 858]"
2832,0.0,persistent,2,"[744, 521]"
2831,0.0,strong momentum,2,"[521, 913]"
2830,0.0,confidence recovers,2,"[521, 913]"
2829,0.0,great shape,2,"[521, 913]"
2828,0.0,auto rebound,2,"[521, 913]"
2827,0.0,us consumer,2,"[521, 913]"
2826,0.0,full report,2,"[521, 628]"
2825,0.0,risk friendly,2,"[521, 913]"
2822,0.0,courts,2,"[899, 519]"
2821,0.0,included,2,"[630, 519]"
2820,0.0,state legislature,2,"[784, 519]"
2819,0.0,federal funds,2,"[521, 519]"
2817,0.0,dozens,2,"[518, 759]"
2816,0.0,nyc,2,"[696, 515]"
2814,0.0,recent months,2,"[514, 750]"
2165,0.0,finances,3,"[858, 291, 357]"
2752,0.0,missouri,2,"[549, 487]"
2747,0.0,life saving,2,"[848, 484]"
2746,0.0,omicron around,2,"[866, 483]"
2676,0.0,communications,2,"[739, 445]"
2675,0.0,presented,3,"[1032, 858, 445]"
2674,0.0,executive director,2,"[1028, 445]"
2672,0.0,already begun,2,"[628, 445]"
2670,0.0,born,2,"[649, 445]"
2669,0.0,michigan,2,"[853, 445]"
2668,0.0,minorities,2,"[779, 445]"
2667,0.0,bangladesh,2,"[939, 445]"
2666,0.0,washington,2,"[445, 534]"
2665,0.0,opportunities,3,"[602, 445, 495]"
2664,0.0,immigrants,3,"[635, 484, 445]"
2663,0.0,civil rights,3,"[882, 445, 890]"
2662,0.0,dedication,3,"[858, 445, 654]"
2659,0.0,jesus christ,2,"[441, 954]"
2658,0.0,touch,3,"[674, 441, 578]"
2657,0.0,contact us,2,"[441, 1015]"
2656,0.0,travel,4,"[440, 513, 445, 975]"
2653,0.0,home use,2,"[436, 799]"
2652,0.0,doorstep,2,"[436, 799]"
2650,0.0,aggressive,3,"[436, 799, 695]"
2649,0.0,strangers,3,"[436, 799, 695]"
2648,0.0,knocks,3,"[436, 799, 695]"
2647,0.0,door uninvited,3,"[436, 799, 695]"
2646,0.0,verified roofers,2,"[436, 799]"
2645,0.0,missing,3,"[436, 814, 727]"
2644,0.0,call report,2,"[436, 799]"
2642,0.0,area connectedcommunities,2,"[436, 799]"
2641,0.0,allow uninvited,3,"[436, 799, 695]"
2634,0.0,latest update,3,"[433, 626, 1034]"
2677,0.0,many places,2,"[1037, 445]"
2678,0.0,increasing,2,"[445, 727]"
2679,0.0,organization,2,"[581, 445]"
2723,0.0,general election,2,"[1032, 468]"
2743,0.0,general assembly,2,"[482, 935]"
2741,0.0,catch,3,"[760, 1010, 479]"
2739,0.0,ongoing pandemic,5,"[582, 750, 975, 946, 479]"
2737,0.0,developing,4,"[848, 920, 996, 477]"
2736,0.0,chairman,4,"[848, 493, 1028, 477]"
2735,0.0,company,2,"[984, 477]"
2734,0.0,discussed,5,"[574, 492, 858, 477, 958]"
2733,0.0,ceo,3,"[848, 691, 477]"
2732,0.0,lobbying,2,"[761, 475]"
2731,0.0,emergence,3,"[521, 610, 475]"
2730,0.0,covidtests gov,3,"[937, 474, 810]"
2726,0.0,raised,6,"[677, 499, 660, 471, 762, 699]"
2725,0.0,social services,2,"[858, 470]"
2714,0.0,real,3,"[521, 466, 660]"
2680,0.0,serves,2,"[840, 445]"
2713,0.0,pandemic biden,2,"[465, 963]"
2712,0.0,get us,3,"[465, 963, 885]"
2711,0.0,sending us,2,"[465, 963]"
2710,0.0,workers compensation,2,"[731, 461]"
2708,0.0,applications,2,"[835, 459]"
2695,0.0,help relieve,2,"[771, 454]"
2689,0.0,homes,3,"[900, 451, 684]"
2687,0.0,incentives,2,"[451, 492]"
2685,0.0,perspective,2,"[449, 618]"
2684,0.0,deliver,8,"[449, 993, 893, 913, 626, 504, 826, 858]"
2683,0.0,first black,2,"[449, 549]"
2682,0.0,rsvp,4,"[448, 797, 574, 551]"
2681,0.0,difficult time,2,"[900, 447]"
2166,0.0,first two,2,"[545, 291]"
1613,0.0,costs,2,"[177, 935]"
2164,0.0,homelessness,5,"[291, 1000, 361, 745, 725]"
824,0.0,remove,2,"[1025, 69]"
853,0.0,unions,2,"[190, 70]"
852,0.0,toledo via,2,"[70, 567]"
850,0.0,liking,2,"[70, 567]"
849,0.0,agreement,3,"[112, 630, 70]"
848,0.0,skills,2,"[901, 70]"
846,0.0,lucas county,2,"[70, 567]"
845,0.0,eliminate,2,"[1028, 70]"
842,0.0,experience,12,"[837, 70, 901, 1032, 234, 171, 939, 973, 887, 601, 445, 862]"
840,0.0,finance,2,"[70, 239]"
839,0.0,confirmed infections,2,"[70, 567]"
836,0.0,next couple,3,"[771, 69, 247]"
830,0.0,almost,4,"[929, 939, 69, 887]"
826,0.0,south africa,4,"[881, 975, 69, 615]"
825,0.0,within,3,"[122, 69, 535]"
823,0.0,hospitalizations,3,"[417, 466, 69]"
940,0.0,onset,2,"[80, 210]"
822,0.0,cause,2,"[69, 975]"
821,0.0,happen,7,"[69, 329, 107, 1035, 176, 595, 917]"
820,0.0,cold,2,"[69, 887]"
819,0.0,telling us,2,"[69, 262]"
817,0.0,whole world,2,"[660, 69]"
815,0.0,meets,2,"[384, 69]"
812,0.0,known,6,"[69, 783, 975, 660, 251, 703]"
810,0.0,protected,2,"[329, 69]"
805,0.0,pregnancy,5,"[994, 67, 773, 875, 975]"
804,0.0,decade,4,"[65, 82, 1035, 122]"
801,0.0,capacity,2,"[65, 850]"
800,0.0,investment,4,"[65, 177, 893, 1033]"
798,0.0,speakers,2,"[65, 719]"
797,0.0,keep us,3,"[65, 75, 660]"
854,0.0,subscribing,2,"[70, 567]"
855,0.0,friday evening,2,"[70, 567]"
857,0.0,year ago,3,"[201, 677, 70]"
858,0.0,web portal,2,"[70, 567]"
936,0.0,invited,4,"[390, 675, 382, 79]"
934,0.0,embrace,2,"[896, 79]"
931,0.0,site,8,"[288, 1033, 332, 79, 176, 406, 216, 382]"
930,0.0,artificial intelligence,3,"[896, 996, 79]"
921,0.0,according,5,"[967, 781, 77, 145, 344]"
916,0.0,difficult,4,"[521, 75, 317, 239]"
913,0.0,thank,12,"[326, 582, 361, 75, 523, 176, 432, 180, 405, 214, 821, 826]"
912,0.0,russian roulette,2,"[80, 74]"
911,0.0,odds,2,"[74, 523]"
893,0.0,platinum jubilee,2,"[72, 433]"
887,0.0,much needed,2,"[72, 660]"
886,0.0,get started,2,"[72, 738]"
885,0.0,announcement,2,"[72, 573]"
884,0.0,village,2,"[72, 343]"
881,0.0,returned,2,"[70, 255]"
880,0.0,also receive,2,"[70, 567]"
879,0.0,house district,3,"[784, 930, 70]"
877,0.0,ransomware attack,2,"[70, 567]"
874,0.0,third party,2,"[372, 70]"
872,0.0,candidacy,4,"[901, 389, 70, 567]"
871,0.0,declared,3,"[153, 70, 750]"
870,0.0,viewed,2,"[521, 70]"
869,0.0,east toledo,2,"[70, 567]"
868,0.0,took,7,"[582, 678, 70, 939, 754, 882, 888]"
867,0.0,official page,2,"[70, 567]"
865,0.0,first week,2,"[660, 70]"
864,0.0,establish,2,"[837, 70]"
860,0.0,video,8,"[1028, 70, 231, 745, 1017, 540, 93, 894]"
859,0.0,experienced,5,"[578, 837, 70, 301, 635]"
794,0.0,sunk,2,"[65, 92]"
793,0.0,growing,3,"[65, 203, 939]"
791,0.0,joined,5,"[65, 675, 214, 858, 1020]"
716,0.0,already struggling,2,"[50, 492]"
713,0.0,tourism industry,3,"[50, 197, 669]"
710,0.0,funding gap,4,"[50, 506, 197, 669]"
709,0.0,decimated africa,3,"[50, 197, 669]"
708,0.0,played,3,"[49, 180, 150]"
707,0.0,different types,2,"[49, 323]"
705,0.0,provide proof,2,"[48, 522]"
703,0.0,expect,3,"[48, 176, 239]"
701,0.0,dedicated,4,"[48, 835, 901, 464]"
700,0.0,improving,5,"[582, 495, 48, 464, 1015]"
699,0.0,ever changing,2,"[48, 348]"
697,0.0,visiting,2,"[48, 660]"
694,0.0,proof,4,"[48, 759, 260, 575]"
693,0.0,bio,6,"[256, 227, 48, 882, 213, 252]"
691,0.0,friday february,2,"[48, 948]"
689,0.0,programs,6,"[389, 204, 48, 112, 887, 988]"
687,0.0,evening,4,"[48, 545, 546, 948]"
683,0.0,attend school,2,"[46, 671]"
682,0.0,borough,4,"[1034, 75, 46, 671]"
681,0.0,greater risk,2,"[46, 671]"
680,0.0,person without,2,"[46, 671]"
679,0.0,secretary,2,"[445, 46]"
677,0.0,vulnerable children,2,"[46, 479]"
673,0.0,daughter,6,"[201, 45, 336, 660, 635, 445]"
672,0.0,decided,2,"[45, 239]"
671,0.0,natural,2,"[45, 343]"
670,0.0,maryland,3,"[712, 45, 983]"
667,0.0,viruses,3,"[783, 45, 703]"
665,0.0,inspired,3,"[129, 962, 45]"
664,0.0,please visit,3,"[720, 44, 944]"
714,0.0,step,5,"[197, 901, 561, 50, 669]"
717,0.0,gave potential,3,"[50, 197, 669]"
780,0.0,variants,3,"[686, 430, 63]"
718,0.0,disaster,5,"[167, 975, 50, 506, 796]"
775,0.0,donate today,3,"[155, 668, 61]"
773,0.0,keep fighting,2,"[882, 61]"
771,0.0,relief,4,"[266, 837, 597, 61]"
770,0.0,working families,3,"[892, 61, 734]"
769,0.0,destruction,2,"[418, 60]"
767,0.0,exciting,2,"[60, 309]"
754,0.0,mean impossible,2,"[213, 55]"
753,0.0,breakthrough covid,2,"[213, 55]"
752,0.0,pass,9,"[164, 549, 716, 560, 849, 213, 55, 185, 892]"
751,0.0,others even,2,"[213, 55]"
750,0.0,folks may,2,"[213, 55]"
749,0.0,boosted person,2,"[213, 55]"
748,0.0,let super,2,"[213, 55]"
747,0.0,emerging evidence,2,"[213, 55]"
746,0.0,less likely,4,"[972, 213, 926, 55]"
745,0.0,great,3,"[75, 213, 55]"
744,0.0,infected,5,"[939, 213, 55, 409, 926]"
742,0.0,shorter period,2,"[213, 55]"
740,0.0,likelihood,2,"[213, 55]"
739,0.0,general,4,"[247, 60, 213, 55]"
738,0.0,sars cov,3,"[213, 69, 55]"
737,0.0,boost,7,"[996, 678, 585, 533, 213, 55, 699]"
735,0.0,experience less,2,"[213, 55]"
731,0.0,fda authorized,4,"[768, 825, 218, 53]"
730,0.0,locations visit,3,"[768, 825, 53]"
727,0.0,even need,3,"[768, 825, 53]"
725,0.0,harder,3,"[944, 1040, 52]"
720,0.0,paid rangers,3,"[50, 197, 669]"
719,0.0,options unless,3,"[50, 197, 669]"
939,0.0,fun,4,"[432, 257, 696, 79]"
941,0.0,far away,3,"[80, 660, 887]"
1198,0.0,educates,2,"[192, 114]"
1102,0.0,independent businesses,2,"[109, 495]"
1134,0.0,promised,2,"[112, 184]"
1130,0.0,next two,3,"[112, 699, 567]"
1128,0.0,bus,2,"[112, 252]"
1127,0.0,clients,5,"[134, 171, 973, 112, 826]"
1125,0.0,leaves,2,"[112, 150]"
1123,0.0,explained,2,"[112, 493]"
1120,0.0,groups,2,"[112, 893]"
1119,0.0,yet,4,"[112, 1024, 523, 691]"
1118,0.0,trained,2,"[112, 240]"
1117,0.0,sustain,2,"[112, 660]"
1116,0.0,implementation,2,"[112, 719]"
1115,0.0,spending,5,"[842, 239, 112, 336, 126]"
1113,0.0,incentive,2,"[112, 400]"
1103,0.0,add,2,"[109, 429]"
1101,0.0,project,5,"[298, 109, 1038, 112, 858]"
942,0.0,playing,3,"[80, 649, 858]"
1099,0.0,note,2,"[106, 239]"
1098,0.0,please make,2,"[106, 252]"
1092,0.0,multiple crises,2,"[104, 178]"
1091,0.0,allow,3,"[104, 492, 255]"
1090,0.0,vulnerable,6,"[996, 104, 329, 842, 243, 628]"
1088,0.0,st century,2,"[104, 579]"
1082,0.0,bottom,3,"[104, 361, 451]"
1081,0.0,social justice,2,"[104, 177]"
1080,0.0,assisting,2,"[858, 102]"
1079,0.0,monitoring,2,"[803, 102]"
1078,0.0,training,2,"[389, 102]"
1077,0.0,technology,3,"[920, 102, 1038]"
1075,0.0,equal opportunity,2,"[451, 102]"
1073,0.0,race color,2,"[513, 102]"
1137,0.0,verify,2,"[112, 855]"
1141,0.0,financial numbers,2,"[112, 887]"
1143,0.0,federal funding,3,"[112, 201, 999]"
1144,0.0,low,4,"[112, 121, 1035, 715]"
1194,0.0,always please,3,"[192, 1033, 114]"
1192,0.0,ways,2,"[114, 1037]"
1190,0.0,nonprofit civil,2,"[192, 114]"
1189,0.0,threats,4,"[192, 114, 746, 670]"
1188,0.0,rutherford institute,2,"[192, 114]"
1186,0.0,violated,2,"[192, 114]"
1185,0.0,power like,2,"[192, 114]"
1177,0.0,qualify,2,"[112, 837]"
1176,0.0,criteria,3,"[112, 450, 286]"
1175,0.0,addition,12,"[582, 646, 840, 479, 910, 112, 913, 759, 858, 763, 445, 575]"
1174,0.0,supervisors,2,"[112, 345]"
1170,0.0,long time,3,"[112, 361, 553]"
1169,0.0,approach,3,"[112, 482, 591]"
1168,0.0,short,3,"[112, 890, 492]"
1167,0.0,construction,2,"[112, 438]"
1165,0.0,pointed,5,"[519, 112, 150, 727, 858]"
1164,0.0,input,2,"[112, 912]"
1161,0.0,distribution,4,"[112, 612, 382, 239]"
1159,0.0,laws,2,"[112, 198]"
1158,0.0,development,4,"[112, 418, 739, 382]"
1156,0.0,guarantee,4,"[112, 835, 691, 917]"
1155,0.0,authorized,2,"[112, 145]"
1154,0.0,spend,5,"[112, 535, 247, 348, 382]"
1153,0.0,report,5,"[493, 112, 786, 247, 858]"
1152,0.0,little,5,"[935, 745, 112, 947, 660]"
1149,0.0,promote,4,"[112, 492, 150, 518]"
1148,0.0,san francisco,4,"[112, 321, 496, 367]"
1147,0.0,public comment,2,"[112, 726]"
1146,0.0,prove,3,"[112, 786, 459]"
1071,0.0,four years,2,"[384, 102]"
1070,0.0,older adults,4,"[171, 973, 102, 203]"
1069,0.0,stay informed,14,"[995, 101, 453, 103, 200, 105, 137, 870, 143, 563, 280, 793, 1022, 895]"
985,0.0,reduction,2,"[82, 471]"
983,0.0,feel safe,2,"[82, 252]"
982,0.0,newsletter,2,"[82, 130]"
981,0.0,loss,3,"[82, 877, 301]"
980,0.0,news,4,"[336, 82, 339, 375]"
978,0.0,lawlessness,2,"[336, 82]"
977,0.0,colorado,2,"[82, 935]"
976,0.0,endemic,2,"[80, 744]"
972,0.0,contracted covid,2,"[80, 196]"
969,0.0,neighborhoods,2,"[80, 887]"
967,0.0,full,4,"[80, 939, 542, 535]"
966,0.0,performing,2,"[80, 867]"
964,0.0,failed,6,"[610, 262, 648, 363, 843, 80]"
963,0.0,names,2,"[80, 975]"
962,0.0,disease,4,"[80, 196, 920, 487]"
961,0.0,rely,3,"[80, 784, 660]"
960,0.0,society,6,"[418, 366, 1038, 80, 116, 700]"
959,0.0,died,5,"[321, 929, 295, 429, 80]"
957,0.0,manipulated,3,"[80, 496, 198]"
955,0.0,many people,6,"[128, 832, 454, 80, 795, 701]"
954,0.0,nd dose,4,"[80, 232, 690, 1023]"
953,0.0,chose,3,"[80, 429, 917]"
952,0.0,chosen,5,"[80, 336, 978, 917, 726]"
951,0.0,compare,2,"[80, 854]"
949,0.0,also become,2,"[80, 150]"
948,0.0,tried,8,"[519, 361, 493, 239, 80, 82, 858, 635]"
947,0.0,new years,2,"[80, 880]"
946,0.0,rights,3,"[80, 180, 510]"
944,0.0,recent years,2,"[80, 567]"
943,0.0,covid deaths,4,"[80, 644, 198, 295]"
984,0.0,setting,2,"[82, 286]"
986,0.0,housing,4,"[82, 575, 551, 407]"
1068,0.0,summer,4,"[858, 468, 100, 558]"
987,0.0,waiting,4,"[705, 82, 299, 487]"
1067,0.0,exposing,2,"[176, 100]"
1066,0.0,school district,2,"[129, 100]"
1065,0.0,went viral,2,"[201, 100]"
1064,0.0,coming,9,"[448, 992, 100, 326, 167, 492, 719, 975, 278]"
1055,0.0,aim,2,"[98, 602]"
1054,0.0,conduct,2,"[98, 382]"
1050,0.0,evaluate,2,"[96, 1005]"
1047,0.0,voters,3,"[96, 575, 239]"
1042,0.0,approval rating,2,"[682, 92]"
1041,0.0,local,3,"[92, 837, 479]"
1039,0.0,southern border,3,"[225, 682, 92]"
1035,0.0,optimistic,3,"[92, 214, 255]"
1034,0.0,postponed,2,"[858, 91]"
1032,0.0,conducting,2,"[90, 858]"
1029,0.0,help make,3,"[560, 89, 605]"
1028,0.0,get involved,4,"[720, 89, 675, 332]"
1026,0.0,city leaders,3,"[88, 106, 887]"
1024,0.0,vaccination status,3,"[500, 894, 87]"
1002,0.0,commented,2,"[82, 630]"
1001,0.0,police,5,"[82, 917, 121, 858, 890]"
999,0.0,cannot allow,3,"[592, 82, 501]"
998,0.0,toll,2,"[112, 82]"
997,0.0,success,4,"[713, 82, 821, 477]"
996,0.0,driving,3,"[82, 975, 247]"
995,0.0,importantly,5,"[837, 939, 82, 948, 566]"
994,0.0,perception,3,"[745, 82, 923]"
993,0.0,seems,5,"[128, 239, 82, 660, 348]"
990,0.0,affordable housing,3,"[82, 379, 382]"
988,0.0,jobs,6,"[518, 82, 214, 247, 541, 734]"
661,0.0,kent,2,"[140, 44]"
658,0.0,grant,2,"[850, 44]"
653,0.0,tough,2,"[42, 492]"
260,0.0,unless,2,"[18, 842]"
289,0.0,waste,4,"[336, 18, 349, 255]"
288,0.0,sick people,2,"[18, 299]"
287,0.0,get covid,6,"[773, 167, 425, 939, 18, 313]"
280,0.0,circumstances,2,"[18, 191]"
279,0.0,conscience,2,"[18, 917]"
278,0.0,simple,4,"[704, 417, 18, 746]"
276,0.0,makes sense,2,"[18, 686]"
275,0.0,circle,2,"[18, 814]"
274,0.0,agree,7,"[836, 331, 18, 726, 695, 632, 255]"
271,0.0,millions,27,"[517, 137, 143, 18, 402, 22, 280, 153, 793, 300, 178, 563, 185, 453, 200, 716, 734, 995, 101, 870, 103, 997, 105, 619, 1018, 1022, 895]"
267,0.0,take care,5,"[325, 264, 872, 18, 30]"
266,0.0,endanger,2,"[18, 691]"
264,0.0,moving,2,"[18, 214]"
261,0.0,icu,3,"[201, 18, 786]"
259,0.0,real world,2,"[18, 39]"
651,0.0,medicaid coverage,3,"[849, 42, 119]"
258,0.0,salaries,2,"[18, 677]"
257,0.0,podium,2,"[18, 493]"
255,0.0,admit,2,"[18, 255]"
253,0.0,idea,6,"[1024, 939, 1040, 18, 566, 890]"
250,0.0,level,5,"[80, 112, 18, 691, 121]"
249,0.0,walks,2,"[18, 445]"
244,0.0,data,4,"[49, 18, 875, 317]"
242,0.0,readily available,2,"[18, 35]"
240,0.0,still get,3,"[408, 18, 69]"
238,0.0,mean,6,"[418, 519, 18, 787, 504, 315]"
237,0.0,patient,3,"[400, 18, 524]"
236,0.0,neighborhood,2,"[18, 259]"
235,0.0,fake news,2,"[18, 819]"
234,0.0,healthcare system,3,"[18, 746, 716]"
290,0.0,flu,3,"[18, 1003, 215]"
291,0.0,times,7,"[871, 617, 18, 917, 566, 890, 511]"
293,0.0,early,3,"[18, 660, 386]"
296,0.0,mirrors,2,"[648, 18]"
354,0.0,international holocaust,2,"[25, 366]"
352,0.0,holocaust survivors,3,"[848, 25, 366]"
350,0.0,taught,4,"[25, 939, 519, 487]"
349,0.0,holocaust especially,2,"[25, 366]"
348,0.0,types,2,"[240, 25]"
347,0.0,participating,2,"[25, 366]"
346,0.0,happening,5,"[69, 618, 335, 25, 670]"
345,0.0,placed,9,"[834, 615, 201, 777, 937, 1033, 181, 247, 25]"
344,0.0,humanity,3,"[840, 25, 848]"
339,0.0,hunger,2,"[659, 22]"
338,0.0,climate change,13,"[996, 967, 42, 462, 1038, 983, 307, 22, 247, 153, 890, 700, 159]"
337,0.0,people around,2,"[172, 22]"
335,0.0,white house,5,"[796, 204, 309, 21, 380]"
333,0.0,voices,4,"[616, 180, 21, 231]"
330,0.0,democracy,6,"[526, 371, 116, 21, 247, 984]"
329,0.0,midnight tonight,3,"[989, 21, 279]"
328,0.0,seemingly never,2,"[890, 21]"
327,0.0,due,13,"[931, 357, 837, 869, 695, 651, 204, 340, 21, 436, 567, 190, 799]"
322,0.0,delay,3,"[468, 21, 190]"
321,0.0,senate,7,"[164, 262, 559, 212, 21, 439, 351]"
318,0.0,still need,2,"[184, 21]"
316,0.0,raise,2,"[21, 351]"
311,0.0,stake,3,"[193, 21, 791]"
309,0.0,kate brown,2,"[20, 214]"
307,0.0,forcing,4,"[555, 20, 46, 671]"
305,0.0,local nhs,2,"[19, 885]"
304,0.0,winchester,3,"[885, 19, 373]"
302,0.0,pop,2,"[19, 1039]"
301,0.0,minister,3,"[19, 180, 630]"
231,0.0,medical community,2,"[18, 684]"
229,0.0,large,2,"[18, 30]"
223,0.0,choice,5,"[536, 18, 150, 248, 30]"
101,0.0,scams please,5,"[357, 10, 651, 340, 632]"
97,0.0,responsible,4,"[977, 10, 923, 858]"
88,0.0,tablet,2,"[10, 966]"
87,0.0,asks,2,"[10, 887]"
85,0.0,received reports,3,"[10, 858, 695]"
81,0.0,survey,5,"[9, 273, 1016, 795, 95]"
79,0.0,bad,3,"[9, 255, 239]"
76,0.0,higher education,3,"[8, 915, 935]"
75,0.0,peak,3,"[8, 1033, 832]"
72,0.0,post pandemic,2,"[8, 715]"
71,0.0,deserve,3,"[128, 185, 7]"
70,0.0,national guard,2,"[1033, 7]"
67,0.0,desire,4,"[471, 150, 6, 255]"
66,0.0,religion,2,"[6, 975]"
62,0.0,role,8,"[6, 390, 519, 270, 239, 18, 126, 991]"
61,0.0,emphasis,2,"[25, 6]"
60,0.0,introduce,3,"[840, 6, 30]"
58,0.0,left,5,"[6, 617, 239, 112, 570]"
57,0.0,side,4,"[978, 402, 5, 150]"
55,0.0,god given,2,"[5, 535]"
53,0.0,urge,3,"[185, 5, 695]"
51,0.0,louisiana department,2,"[5, 647]"
50,0.0,mandate covid,2,"[764, 5]"
47,0.0,public schools,4,"[648, 930, 5, 670]"
46,0.0,starting,4,"[227, 4, 939, 502]"
45,0.0,lot,20,"[129, 4, 519, 1039, 660, 535, 30, 45, 445, 191, 719, 80, 208, 336, 858, 239, 247, 121, 126, 382]"
44,0.0,congress,9,"[449, 962, 835, 4, 549, 498, 345, 635, 61]"
42,0.0,push,3,"[675, 4, 471]"
39,0.0,look like,2,"[18, 4]"
36,0.0,public policy,4,"[34, 3, 620, 31]"
100,0.0,increase,17,"[357, 567, 585, 10, 651, 140, 695, 1035, 975, 850, 340, 436, 247, 632, 858, 699, 799]"
104,0.0,directly involved,2,"[10, 1026]"
221,0.0,doctors nurses,3,"[18, 75, 693]"
110,0.0,monthly child,2,"[716, 12]"
215,0.0,balance,4,"[913, 18, 991, 975]"
214,0.0,handle,5,"[513, 1028, 208, 400, 18]"
211,0.0,even got,2,"[18, 917]"
205,0.0,die,8,"[321, 871, 329, 617, 18, 660, 344, 255]"
204,0.0,worry,4,"[18, 255, 678, 239]"
203,0.0,whatever,3,"[18, 893, 845]"
198,0.0,already know,2,"[18, 239]"
183,0.0,turn,11,"[710, 742, 361, 713, 397, 18, 436, 695, 92, 30, 799]"
179,0.0,line,11,"[705, 579, 840, 585, 331, 939, 526, 686, 498, 18, 383]"
177,0.0,covid patients,4,"[786, 18, 531, 956]"
176,0.0,people currently,2,"[18, 389]"
174,0.0,truthful,2,"[18, 239]"
172,0.0,back,15,"[34, 803, 962, 615, 298, 1003, 239, 176, 79, 18, 499, 595, 981, 727, 255]"
171,0.0,essential workers,4,"[18, 987, 716, 804]"
169,0.0,maybe,4,"[336, 18, 492, 887]"
168,0.0,days later,2,"[112, 18]"
163,0.0,point,9,"[328, 746, 686, 336, 18, 50, 660, 726, 887]"
161,0.0,since,5,"[912, 978, 18, 404, 855]"
160,0.0,potential,7,"[521, 910, 18, 660, 150, 1019, 573]"
157,0.0,happens,9,"[164, 69, 648, 336, 18, 566, 694, 121, 191]"
155,0.0,crisis,8,"[352, 585, 18, 594, 725, 278, 279, 92]"
154,0.0,grown,4,"[745, 18, 850, 445]"
153,0.0,doctors,4,"[18, 827, 534, 255]"
137,0.0,love,20,"[135, 397, 655, 18, 535, 171, 942, 309, 697, 573, 842, 460, 973, 975, 336, 344, 733, 609, 747, 887]"
135,0.0,delta,5,"[610, 429, 913, 18, 501]"
130,0.0,tv,2,"[336, 17]"
125,0.0,vaccinations,4,"[647, 939, 158, 15]"
123,0.0,caught covid,2,"[80, 14]"
111,0.0,covid surge,3,"[500, 12, 453]"
355,0.0,global cantbecompared,2,"[25, 366]"
356,0.0,nazi measures,2,"[25, 366]"
357,0.0,atrocities,2,"[25, 939]"
592,0.0,wind,3,"[531, 35, 247]"
587,0.0,accomplish together,3,"[34, 259, 397]"
586,0.0,trustees,2,"[777, 34]"
585,0.0,glad,4,"[34, 259, 660, 898]"
583,0.0,harris county,2,"[34, 510]"
582,0.0,crt,2,"[34, 100]"
578,0.0,folks,4,"[34, 251, 829, 215]"
577,0.0,view,3,"[288, 34, 719]"
576,0.0,leave,12,"[609, 34, 233, 361, 362, 80, 336, 436, 406, 695, 286, 799]"
573,0.0,taxpayers,3,"[720, 809, 34]"
572,0.0,couple,2,"[34, 901]"
569,0.0,requirement,2,"[1040, 33]"
565,0.0,questions please,2,"[33, 382]"
564,0.0,page,5,"[33, 389, 397, 215, 184]"
563,0.0,reimbursement,3,"[400, 33, 990]"
561,0.0,processed,2,"[33, 835]"
560,0.0,covered,2,"[33, 492]"
558,0.0,review,3,"[112, 33, 939]"
557,0.0,home rapid,2,"[33, 721]"
555,0.0,covid tests,6,"[33, 386, 486, 300, 1039, 49]"
554,0.0,home test,4,"[288, 33, 854, 1039]"
527,0.0,head,9,"[260, 1000, 201, 620, 909, 882, 406, 856, 31]"
526,0.0,give hb,2,"[620, 31]"
524,0.0,hearing,6,"[620, 493, 1039, 214, 858, 31]"
523,0.0,assigned,2,"[686, 31]"
521,0.0,enough let,2,"[620, 31]"
519,0.0,benefits,6,"[33, 457, 47, 401, 956, 30]"
517,0.0,host,2,"[779, 30]"
513,0.0,cities,7,"[513, 549, 1033, 988, 604, 701, 30]"
512,0.0,contribute,5,"[524, 910, 82, 343, 30]"
591,0.0,volunteer,6,"[35, 389, 741, 615, 488, 445]"
593,0.0,looking,17,"[35, 37, 360, 585, 171, 791, 973, 270, 240, 81, 82, 560, 949, 87, 730, 346, 247]"
508,0.0,investors,2,"[30, 270]"
598,0.0,covid jabs,3,"[722, 36, 678]"
650,0.0,carolyn bourdeaux,2,"[42, 119]"
647,0.0,made real,2,"[42, 119]"
645,0.0,share vaccine,2,"[41, 306]"
644,0.0,refusing,4,"[41, 306, 281, 903]"
643,0.0,track,3,"[41, 307, 699]"
642,0.0,johnson johnson,3,"[41, 306, 77]"
641,0.0,waive intellectual,2,"[41, 306]"
640,0.0,results,5,"[96, 487, 40, 313, 764]"
634,0.0,prediction,2,"[40, 577]"
633,0.0,insurrection,2,"[40, 890]"
630,0.0,trace gallagher,2,"[40, 881]"
628,0.0,went,4,"[40, 299, 75, 389]"
626,0.0,surprised,3,"[40, 910, 239]"
625,0.0,cbs margaret,3,"[40, 577, 881]"
623,0.0,university,7,"[419, 837, 40, 494, 1038, 850, 155]"
622,0.0,happened,3,"[40, 1003, 855]"
621,0.0,dana bash,4,"[40, 577, 500, 881]"
618,0.0,trump,3,"[40, 198, 823]"
614,0.0,saw,4,"[424, 405, 566, 39]"
613,0.0,founder,4,"[418, 260, 814, 39]"
610,0.0,conspiracy theories,4,"[552, 923, 984, 39]"
607,0.0,internet,2,"[150, 39]"
606,0.0,owner,3,"[309, 45, 39]"
605,0.0,must take,2,"[975, 39]"
604,0.0,upon,2,"[418, 39]"
603,0.0,held accountable,2,"[978, 39]"
601,0.0,st nd,3,"[139, 36, 646]"
